recency_days,log_recency,total_spent,log_total_spent,state_encoded,is_high_value,is_loyal
277,5.627621113690637,243.33,5.498519770560679,13,1,0
493,6.202535517187923,108.83,4.698933715800255,26,1,0
364,5.8998973535824915,267.9,5.5943395632748185,25,1,0
132,4.890349128221754,98.98,4.604970165985424,25,0,0
556,6.322565239927284,108.27,4.693821883582654,25,1,0
368,5.910796644040527,29.92,3.4314032237192214,23,0,0
93,4.543294782270004,276.57,5.626073153628491,25,1,1
231,5.44673737166631,143.15,4.970854424084411,25,1,0
329,5.799092654460526,125.0,4.836281906951478,10,1,0
26,3.295836866004329,42.89,3.7816865037001426,25,0,0
121,4.804021044733257,55.92,4.041646773221651,25,0,0
138,4.9344739331306915,308.68,5.735539506269393,17,1,0
89,4.499809670330265,366.51,5.906750529167036,25,1,0
279,5.634789603169249,107.78,4.689327493994814,22,1,0
250,5.5254529391317835,45.0,3.828641396489095,10,0,0
305,5.723585101952381,41.09,3.7398101827824792,1,0,0
419,6.040254711277414,84.13,4.444179499895966,25,0,0
39,3.6888794541139363,134.63,4.909930589974623,18,1,0
233,5.455321115357702,47.68,3.8852682681193262,25,0,0
105,4.663439094112067,36.87,3.634159241913703,25,0,0
392,5.973809611869261,36.69,3.629394807279044,25,0,0
245,5.5053315359323625,146.32,4.992607091576865,15,1,0
319,5.768320995793772,55.0,4.02535169073515,25,0,0
412,6.023447592961033,112.71,4.7336513476366315,25,1,0
495,6.206575926724928,76.84,4.354655437877749,8,0,0
404,6.003887067106539,148.73,5.008833672149628,25,1,0
329,5.799092654460526,50.1,3.933784497209659,6,0,0
449,6.1092475827643655,177.64,5.185372607531902,25,1,0
155,5.049856007249537,198.13,5.293957877770584,10,1,0
24,3.2188758248682006,88.12,4.489983776178974,25,0,0
273,5.6131281063880705,52.69,3.983226764434478,12,0,0
216,5.37989735354046,174.14,5.1655856540940785,25,1,0
238,5.476463551931511,165.65,5.115895804753749,25,1,0
398,5.988961416889864,454.48,6.121351807942404,25,1,0
440,6.089044875446846,173.85,5.163928463509385,18,1,0
80,4.394449154672439,85.85,4.464182492687113,9,0,0
572,6.35088571671474,137.26,4.929135970517119,6,1,0
499,6.214608098422191,111.27,4.720906684470688,25,1,0
246,5.5093883366279774,63.33,4.1640260854229085,25,0,0
134,4.90527477843843,87.5,4.483002552013883,25,0,0
454,6.12029741895095,31.6,3.484312288372662,17,0,0
84,4.442651256490317,90.54,4.516776035225496,25,0,0
162,5.093750200806762,207.74,5.341089458391906,25,1,0
30,3.4339872044851463,152.03,5.0306339806029445,25,1,0
342,5.83773044716594,183.43,5.217269987694714,25,1,0
138,4.9344739331306915,64.58,4.1832707714165025,25,0,0
446,6.102558594613569,160.57999999999998,5.085000376051562,25,1,1
230,5.442417710521793,162.55,5.097118753984393,25,1,0
123,4.820281565605037,84.41,4.4474631899580555,25,0,0
331,5.805134968916488,150.0,5.017279836814924,18,1,0
300,5.707110264748875,79.56,4.389002248410307,4,0,0
535,6.284134161070802,62.68,4.1538705415361274,18,0,0
279,5.634789603169249,87.8,4.486386649998124,5,0,0
73,4.304065093204169,223.76,5.415033166243997,25,1,0
108,4.6913478822291435,99.6,4.611152257665639,10,0,0
276,5.6240175061873385,116.36,4.765246133834726,17,1,0
315,5.755742213586912,165.48,5.114875182085379,18,1,0
182,5.209486152841421,43.54,3.7963876618292214,25,0,0
260,5.564520407322694,289.11,5.6702601614053645,18,1,1
227,5.429345628954441,82.98,4.430578675256047,25,0,0
139,4.941642422609304,123.18,4.821732125936747,10,1,0
277,5.627621113690637,66.82,4.2168571366974925,22,0,0
277,5.627621113690637,64.51,4.182202802743785,25,0,0
136,4.919980925828125,155.7,5.054333149361975,25,1,0
363,5.8971538676367405,192.66,5.266104044183385,25,1,0
455,6.1224928095143865,32.09,3.499231121933521,25,0,0
377,5.934894195619588,89.63,4.50678528406669,4,0,0
307,5.730099782973575,39.09,3.6911269266544156,7,0,0
200,5.303304908059076,105.28,4.666077120891613,18,0,0
232,5.4510384535657,116.74,4.768478803600115,25,1,0
491,6.198478716492308,48.62,3.9043939782636548,25,0,0
195,5.278114659230518,246.04,5.509550266836412,7,1,0
224,5.41610040220442,89.63,4.50678528406669,10,0,0
175,5.170483995038151,216.96,5.384311559714898,20,1,0
508,6.2324480165505225,272.61,5.611703734788073,10,1,0
304,5.720311776607412,161.62,5.091416190779691,25,1,0
306,5.726847747587197,42.79,3.779405480813307,25,0,0
82,4.418840607796598,63.71,4.169915749069174,25,0,0
220,5.3981627015177525,64.0,4.174387269895637,10,0,0
221,5.402677381872279,381.9,5.947773858483249,18,1,0
406,6.008813185442595,116.59,4.767203997835324,8,1,0
41,3.7376696182833684,52.3,3.975936331171799,25,0,0
77,4.356708826689592,489.38,6.1951806007560934,17,1,0
154,5.043425116919247,91.19,4.523851664810503,10,0,0
274,5.616771097666572,358.5,5.884714177161102,25,1,0
111,4.718498871295094,98.04,4.595523808936286,23,0,0
443,6.095824562432225,183.93,5.219977375096785,22,1,0
277,5.627621113690637,400.65,5.995581062619822,12,1,0
331,5.805134968916488,284.71,5.654977310374268,18,1,0
268,5.594711379601839,70.63,4.271513980626359,25,0,0
155,5.049856007249537,66.73,4.215529213226812,25,0,0
56,4.04305126783455,53.24,3.99341864363214,25,0,0
468,6.150602768446279,67.77,4.230767603331745,25,0,0
551,6.313548046277095,137.67,4.932097009765773,6,1,0
217,5.384495062789089,48.69,3.905803705614229,17,0,0
203,5.318119993844216,962.52,6.870593245293369,18,1,0
238,5.476463551931511,98.72,4.6023662586553575,22,0,0
399,5.991464547107982,29.33,3.41213732170049,25,0,0
118,4.77912349311153,197.38,5.290184383317848,8,1,0
416,6.0330862217988015,159.46,5.07804469032551,7,1,0
276,5.6240175061873385,133.28,4.899927172111834,10,1,0
314,5.752572638825633,78.19,4.371850028222321,9,0,0
229,5.438079308923196,72.15,4.292512127466133,1,0,0
16,2.833213344056216,407.68,6.012932453723223,25,1,0
83,4.430816798843313,1270.7,7.148109867026701,25,1,0
61,4.127134385045092,124.3,4.8307108619020225,10,1,1
323,5.780743515792329,107.28,4.684720464746101,25,0,0
26,3.295836866004329,515.28,6.246649253966987,25,1,0
11,2.4849066497880004,155.1,5.050496827521386,8,1,0
143,4.969813299576001,89.36,4.5038016915998025,23,0,0
694,6.543911845564792,342.69,5.839740088291405,18,1,0
260,5.564520407322694,260.36,5.565898767292815,6,1,0
269,5.598421958998375,58.37,4.083789048282584,25,0,0
351,5.863631175598097,318.53,5.766851166123184,15,1,0
141,4.955827057601261,866.36,6.7654541155120285,25,1,0
127,4.852030263919617,29.31,3.4114776910697118,4,0,0
335,5.817111159963204,41.11,3.7402852421738366,25,0,0
56,4.04305126783455,923.97,6.82976130455405,25,1,0
197,5.288267030694535,362.0,5.8944028342648505,25,1,0
117,4.770684624465665,72.39,4.295787686556971,25,0,0
536,6.285998094508865,69.04,4.249066507417651,25,0,0
537,6.2878585601617845,1284.25,7.158708530935614,25,1,0
167,5.123963979403259,314.57,5.7543805274192925,17,1,0
263,5.575949103146316,40.85,3.7340917969354845,25,0,0
183,5.214935757608986,116.36,4.765246133834726,25,1,0
180,5.198497031265826,71.53,4.284000269375321,17,0,0
496,6.208590026096629,129.47,4.871143315277656,25,1,0
60,4.110873864173311,28.22,3.3748534063225533,25,0,0
152,5.030437921392435,365.55,5.904134937669595,18,1,1
64,4.174387269895637,56.6,4.053522567701846,25,0,0
278,5.631211781821365,67.01,4.219654753187547,8,0,0
406,6.008813185442595,46.0,3.8501476017100584,18,0,0
336,5.820082930352362,217.78,5.388066658691645,18,1,0
154,5.043425116919247,104.86,4.662117466429842,12,0,0
47,3.8712010109078907,172.16,5.15421602257378,18,1,0
218,5.389071729816501,104.19,4.6557682387511825,15,0,0
386,5.958424693029782,279.59,5.636894529114569,22,1,0
11,2.4849066497880004,86.05,4.466482666214198,18,0,0
279,5.634789603169249,365.78,5.904762213268689,4,1,0
567,6.342121418721152,35.51,3.5975861956675455,25,0,0
504,6.22455842927536,45.95,3.849083205654272,10,0,0
507,6.230481447578482,139.27,4.94356913673158,25,1,0
361,5.891644211825771,472.94,6.1610807314043825,23,1,0
267,5.5909869805108565,31.77,3.489513462710723,25,0,0
393,5.976350909297934,114.45,4.748837535800504,22,1,0
552,6.315358001522335,410.13,6.018909466186559,4,1,0
255,5.545177444479562,126.08,4.8448168094013155,25,1,0
199,5.298317366548036,63.27,4.163092959383195,25,0,0
280,5.638354669333745,140.49,4.952229043207861,17,1,0
11,2.4849066497880004,88.49,4.494126887194767,10,0,0
323,5.780743515792329,373.11,5.924549871817475,25,1,0
317,5.762051382780177,148.15,5.0049525109607576,8,1,0
229,5.438079308923196,170.71,5.145807007325711,17,1,0
585,6.373319789577012,22.46,3.1552968432253294,25,0,0
234,5.459585514144159,141.63,4.960253864535331,8,1,0
692,6.541029999189903,76.6,4.351567427189173,1,0,0
117,4.770684624465665,99.9,4.6141299273595635,25,0,0
268,5.594711379601839,97.87,4.593805855909042,13,0,0
196,5.2832037287379885,147.59,5.001190835268256,16,1,0
26,3.295836866004329,134.36,4.907937895857914,6,1,0
36,3.6109179126442243,129.19,4.868994921909306,10,1,0
202,5.313205979041787,232.03,5.451167200642247,25,1,0
13,2.639057329615259,55.08,4.0267792427263345,25,0,1
235,5.4638318050256105,58.59,4.087487774758888,25,0,0
205,5.327876168789581,225.21,5.421463771369744,18,1,0
304,5.720311776607412,58.59,4.087487774758888,25,0,0
328,5.796057750765372,106.29,4.675535448648655,18,0,0
486,6.18826412308259,34.78,3.5773890780805733,12,0,0
416,6.0330862217988015,175.32,5.17230052596455,16,1,0
119,4.787491742782046,674.34,6.515216267760106,25,1,0
17,2.8903717578961645,75.34,4.3351970473170836,12,0,0
107,4.68213122712422,90.26,4.513712575499256,10,0,0
179,5.19295685089021,173.36,5.1611221273701915,19,1,0
278,5.631211781821365,74.36,4.3222766302681075,18,0,0
379,5.940171252720432,79.24,4.38502214365368,25,0,0
334,5.814130531825066,98.9,4.604169685654508,25,0,0
338,5.82600010738045,75.65,4.339249605317823,6,0,0
471,6.156978985585555,84.22,4.445236148071766,18,0,1
360,5.8888779583328805,192.66,5.266104044183385,25,1,0
31,3.4657359027997265,28.78,3.393837027255863,25,0,0
296,5.6937321388027,178.01,5.1874416702021,18,1,1
106,4.672828834461906,68.73,4.244630641232919,25,0,0
22,3.1354942159291497,52.85,3.9862024036023977,25,0,0
271,5.605802066295998,65.6,4.198704577546343,17,0,0
381,5.945420608606575,124.42,4.831668105114875,25,1,0
500,6.2166061010848646,49.96,3.931041011263908,25,0,0
305,5.723585101952381,76.95,4.356067595503785,25,0,0
9,2.302585092994046,91.23,4.524285457247627,25,0,0
161,5.087596335232384,439.44,6.08777422724539,17,1,0
82,4.418840607796598,64.13,4.17638527255831,25,0,0
18,2.9444389791664403,186.1,5.231643233280044,25,1,0
17,2.8903717578961645,82.82,4.4286716424969255,10,0,0
374,5.926926025970411,71.04,4.277221520307755,22,0,0
32,3.4965075614664802,143.55,4.973625468462355,25,1,0
458,6.129050210060545,207.09,5.337970678424688,2,1,0
109,4.700480365792417,49.22,3.916413353729439,10,0,0
180,5.198497031265826,88.91,4.498809169996681,25,0,0
161,5.087596335232384,75.51,4.3374214512437606,25,0,0
467,6.148468295917647,87.14,4.478926459413841,25,0,0
478,6.171700597410915,94.05,4.554403068934438,22,0,0
436,6.07993319509559,299.85,5.7066118016663605,10,1,0
14,2.70805020110221,101.37,4.628593700931679,25,0,0
279,5.634789603169249,37.6,3.653252276470785,11,0,0
229,5.438079308923196,97.81,4.593198814206872,10,0,0
216,5.37989735354046,71.04,4.277221520307755,10,0,0
364,5.8998973535824915,119.94,4.795294554845067,4,1,0
278,5.631211781821365,151.8,5.02912987673242,25,1,0
215,5.375278407684165,421.69,6.0466390498526374,22,1,0
232,5.4510384535657,63.6,4.168214410788556,11,0,0
286,5.659482215759621,156.29,5.058091235252551,25,1,0
114,4.74493212836325,19.67,3.028683373693677,25,0,0
180,5.198497031265826,292.65,5.682388581968528,10,1,0
345,5.846438775057724,151.31,5.025917917627413,5,1,0
344,5.84354441703136,186.46,5.23356548931834,25,1,0
178,5.187385805840755,103.37,4.647942277831961,25,0,0
51,3.9512437185814275,162.66,5.097791105099236,7,1,0
182,5.209486152841421,98.13,4.596432120044806,22,0,0
236,5.4680601411351315,146.06,4.990840666768076,25,1,0
102,4.634728988229636,159.45,5.077982367555866,10,1,0
233,5.455321115357702,54.0,4.007333185232471,22,0,0
164,5.10594547390058,221.96,5.406992383173693,25,1,0
121,4.804021044733257,465.08,6.144357293211124,18,1,0
247,5.5134287461649825,19.48,3.019448800171307,22,0,0
418,6.037870919922137,72.56,4.298101399736121,6,0,0
383,5.950642552587727,68.7,4.244200317766478,18,0,0
206,5.332718793265369,53.99,4.007151350519724,25,0,0
144,4.976733742420574,172.92,5.1585954233728994,25,1,0
503,6.222576268071369,80.84,4.404766121643371,23,0,0
213,5.365976015021851,117.75,4.7770204429147505,25,1,0
276,5.6240175061873385,36.84,3.6333667441836774,25,0,0
351,5.863631175598097,131.12,4.883710600522589,25,1,1
496,6.208590026096629,164.72,5.1102996172092015,25,1,0
511,6.238324625039508,49.86,3.9290767599939738,25,0,0
79,4.382026634673881,254.23,5.542165099420538,25,1,1
113,4.736198448394496,196.72,5.2868518884387585,6,1,0
278,5.631211781821365,66.67,4.2146429502441345,18,0,0
462,6.137727054086234,125.52,4.840400398437448,25,1,0
117,4.770684624465665,121.39,4.807212667394247,25,1,0
428,6.061456918928017,151.47,5.026967855383815,25,1,0
431,6.068425588244111,91.96,4.5321692931036015,25,0,0
130,4.875197323201151,55.22,4.029272565478386,10,0,0
541,6.295266001439646,161.06,5.087966637032579,25,1,0
130,4.875197323201151,768.41,6.645623987374361,23,1,0
220,5.3981627015177525,87.55,4.4835673642288425,17,0,0
404,6.003887067106539,31.8,3.4904285153900982,25,0,0
504,6.22455842927536,143.48,4.973141089668675,25,1,0
95,4.564348191467836,63.18,4.161691635681711,18,0,0
77,4.356708826689592,368.96,5.9133948916860595,25,1,0
265,5.583496308781699,87.64,4.484583222998974,10,0,0
207,5.337538079701318,105.3,4.666265285347902,18,0,0
278,5.631211781821365,62.08,4.1444037620948375,25,0,0
87,4.477336814478207,92.1,4.533674184283021,22,0,0
71,4.276666119016055,118.35,4.782060352784839,25,1,0
30,3.4339872044851463,50.7,3.9454577815143836,10,0,0
18,2.9444389791664403,98.37,4.598850257243272,25,0,0
182,5.209486152841421,117.85,4.777862193806203,10,1,0
361,5.891644211825771,43.1,3.7864597824528,6,0,0
457,6.126869184114185,141.51,4.959412172685121,18,1,0
171,5.147494476813453,83.33,4.43473767358655,17,0,0
288,5.666426688112432,1125.58,7.0269417737733,25,1,0
449,6.1092475827643655,113.62,4.741622309123591,25,1,0
43,3.784189633918261,55.86,4.040592106222854,25,0,0
396,5.983936280687191,343.07,5.840845125044541,25,1,0
171,5.147494476813453,133.07,4.89836205161347,25,1,0
120,4.795790545596741,661.43,6.495914891900568,25,1,0
549,6.309918278226516,124.68,4.833738993947366,25,1,0
135,4.912654885736052,308.28,5.734247015460021,25,1,0
329,5.799092654460526,65.09,4.191017449482361,25,0,0
286,5.659482215759621,84.59,4.4495684538935185,10,0,0
211,5.356586274672012,32.0,3.4965075614664802,22,0,0
485,6.186208623900494,92.13,4.533996366533566,25,0,0
497,6.210600077024653,75.53,4.33768282082183,25,0,0
285,5.655991810819852,318.4,5.766444235780912,10,1,0
114,4.74493212836325,58.23,4.0814281702888735,10,0,0
32,3.4965075614664802,47.38,3.8790865051818813,18,0,0
320,5.771441123130016,62.28,4.147569323459399,1,0,0
228,5.43372200355424,98.8,4.603168183317418,25,0,0
237,5.472270673671475,76.17,4.346010780469512,22,0,0
445,6.100318952020064,171.84,5.152366311063733,15,1,0
22,3.1354942159291497,39.48,3.70080802497921,25,0,0
14,2.70805020110221,57.37,4.0668020592157,25,0,0
448,6.1070228877422545,41.88,3.7584055167625467,21,0,0
191,5.2574953720277815,77.6,4.364371699435161,14,0,0
371,5.918893854273146,244.35,5.502685762535912,23,1,0
382,5.948034989180646,43.68,3.799525974201,25,0,0
331,5.805134968916488,273.39,5.614550452038975,22,1,0
449,6.1092475827643655,36.77,3.6315151367243654,25,0,0
141,4.955827057601261,124.25,4.830311739964974,18,1,0
115,4.7535901911063645,13.39,2.6665335208992764,25,0,0
79,4.382026634673881,415.51,6.031910470922513,17,1,0
236,5.4680601411351315,912.55,6.817338108857674,25,1,0
2,1.0986122886681096,153.12,5.037731519757957,25,1,1
405,6.0063531596017325,146.68,4.995047770754542,25,1,0
463,6.139884552226255,44.09,3.8086604924329928,17,0,0
153,5.0369526024136295,42.23,3.7665346986795405,10,0,0
136,4.919980925828125,265.73,5.586236910801158,25,1,0
207,5.337538079701318,113.07,4.736812295039806,12,1,0
363,5.8971538676367405,190.66,5.255722968915616,19,1,0
374,5.926926025970411,210.08,5.352237208537467,13,1,0
526,6.267200548541362,60.64,4.121311010451915,25,0,0
440,6.089044875446846,82.74,4.4277167605909975,25,0,0
188,5.241747015059643,89.66,4.507116245512703,18,0,0
384,5.953243334287785,1404.41,7.2480843541447655,23,1,0
65,4.189654742026425,118.29,4.781557503293855,25,1,0
435,6.077642243349034,27.77,3.3593331775634567,25,0,0
245,5.5053315359323625,43.1,3.7864597824528,10,0,0
411,6.021023349349527,129.01,4.867611370574077,25,1,0
353,5.869296913133774,51.69,3.9644256842211942,4,0,0
383,5.950642552587727,601.55,6.401170649473401,25,1,0
265,5.583496308781699,283.06,5.649185483452982,23,1,0
75,4.330733340286331,79.31,4.38589414620037,19,0,0
491,6.198478716492308,255.75,5.548102848808668,25,1,0
119,4.787491742782046,81.15,4.408546844483277,25,0,0
18,2.9444389791664403,62.65,4.153399325003416,25,0,0
23,3.1780538303479458,275.72,5.623006164628913,18,1,0
27,3.332204510175204,144.49,4.980107355727298,25,1,0
553,6.317164686747284,1146.2,7.045079469845356,16,1,0
471,6.156978985585555,66.6,4.213607983048918,18,0,0
475,6.16541785423142,237.94,5.476212474389078,12,1,0
393,5.976350909297934,159.4,5.077670695432414,25,1,0
127,4.852030263919617,80.74,4.403543478136132,25,0,0
516,6.248042874508429,410.56,6.019954817507609,15,1,0
496,6.208590026096629,28.95,3.3995293245614584,25,0,0
283,5.648974238161206,23.78,3.2100368762009963,25,0,0
65,4.189654742026425,44.5,3.817712325956905,17,0,0
190,5.25227342804663,851.61,6.748302233091791,17,1,0
76,4.343805421853684,153.1,5.03760174232607,25,1,0
145,4.983606621708336,164.07,5.10636962635945,25,1,0
317,5.762051382780177,417.55,6.036796357106065,6,1,0
124,4.8283137373023015,84.32,4.44640889360315,25,0,0
462,6.137727054086234,34.89,3.580458705159516,25,0,0
532,6.278521424165844,202.26,5.3144859477096205,10,1,0
523,6.261491684321042,76.11,4.345232973844869,11,0,0
113,4.736198448394496,157.45,5.06543908613693,25,1,0
472,6.159095388491933,203.84,5.32222918659435,19,1,0
229,5.438079308923196,86.64,4.473237514727265,7,0,0
549,6.309918278226516,56.66,4.054563692210256,18,0,0
217,5.384495062789089,34.77,3.5771095532709265,25,0,0
169,5.135798437050262,60.44,4.118061088839417,25,0,0
269,5.598421958998375,59.11,4.09617621705107,23,0,0
176,5.176149732573829,154.55,5.046967223343646,10,1,0
360,5.8888779583328805,1338.41,7.199984497477645,25,1,0
29,3.4011973816621555,100.48,4.6198617347310815,4,0,0
236,5.4680601411351315,94.4,4.558078578454241,25,0,0
349,5.857933154483459,188.42,5.243966771797956,18,1,0
130,4.875197323201151,37.94,3.6620219999440535,5,0,0
345,5.846438775057724,245.35,5.506753288989972,7,1,0
307,5.730099782973575,190.86,5.256765939389801,10,1,0
176,5.176149732573829,37.4,3.648057459593681,25,0,0
125,4.836281906951478,171.62,5.151092646791511,25,1,0
66,4.204692619390966,340.47,5.833259827421407,25,1,0
531,6.2766434893416445,74.08,4.3185542117183084,25,0,0
184,5.220355825078325,51.11,3.9533568689211234,22,0,0
411,6.021023349349527,93.55,4.549128795104466,23,0,0
